Stage ID,Real Duration,Estimated Duration,Error,Error Percentage,Size,Error/AppDuration
63,138702,156164,17462,0.1258958053957405,45.48316090647131,0.0017271609862997222
127,199151,284699,85548,0.42956349704495583,45.48316090647131,0.00846152605978517
0,300346,275994,24352,0.08107982127279871,48.30767201818526,0.002276073127074176
64,184542,208277,23735,0.12861570807729406,48.30767201818526,0.0022184048813693154
128,412037,141634,270403,0.6562590252817101,48.30767201818526,0.02527336571042372
65,479434,263571,215863,0.4502454978161749,48.30767201818526,0.020175754493660186
3,118575,80640,37935,0.3199240986717268,48.30767201818526,0.003545615722550873
4,168096,161721,6375,0.037924757281553395,48.30767201818526,5.958428952487628E-4
5,256031,240524,15507,0.06056688447883264,48.30767201818526,0.0014493703179015787
6,158078,158745,667,0.004219435974645428,48.30767201818526,6.234152331465487E-5
7,581164,70111,511053,0.8793610753591069,48.30767201818526,0.04776585084636329
8,149348,156394,7046,0.047178402121220236,48.30767201818526,6.585582807722012E-4
9,741010,-209042,950052,1.2821041551396068,48.30767201818526,0.08879713479480432
270,50094,46810,3284,0.06555675330378888,48.30767201818526,3.069408734112842E-4
207,157581,168112,10531,0.0668291228003376,48.30767201818526,9.842857301748582E-4
208,171491,-288467,459958,2.6821115976931735,48.30767201818526,0.042990228456914574
209,384431,437674,53243,0.13849819603517927,48.30767201818526,0.004976386395565471
18,147059,164491,17432,0.11853745775505069,48.30767201818526,0.0016292915058786562
82,158140,176543,18403,0.11637156949538384,48.30767201818526,0.0017200465570608597
19,175538,160768,14770,0.08414132552495755,48.30767201818526,0.0013804862059332119
83,199658,191273,8385,0.04199681455288543,48.30767201818526,7.837086551624904E-4
20,489844,4299,485545,0.99122373653653,48.30767201818526,0.04538173154095067
84,499021,258647,240374,0.4816911512741949,48.30767201818526,0.022466688643533506
151,167745,168827,1082,0.006450266773972399,48.30767201818526,1.0112972747594687E-4
152,156489,161207,4718,0.03014908396117299,48.30767201818526,4.409704752601824E-4
153,396344,190584,205760,0.5191449851644027,48.30767201818526,0.019231472019825165
31,158433,149599,8834,0.05575858564819198,48.30767201818526,8.256746880984424E-4
32,187210,191538,4328,0.02311842316115592,48.30767201818526,4.045189099037875E-4
33,455250,523346,68096,0.14957935200439318,48.30767201818526,0.006364630242330941
103,164599,174396,9797,0.05952041020905352,48.30767201818526,9.15682014863079E-4
104,182852,200521,17669,0.09663006147047885,48.30767201818526,0.0016514428417490807
105,428907,480559,51652,0.12042703896182623,48.30767201818526,0.004827682702021819
46,154966,169119,14153,0.09132971103338797,48.30767201818526,0.0013228179602283513
238,161022,174825,13803,0.0857212057979655,48.30767201818526,0.0012901050169597918
47,178704,188586,9882,0.05529814665592264,48.30767201818526,9.236265867997292E-4
239,169213,134865,34348,0.20298676815611094,48.30767201818526,0.003210354786824236
48,452708,504813,52105,0.11509626514221087,48.30767201818526,0.004870022597166555
240,376889,313980,62909,0.16691651918734693,48.30767201818526,0.005879824423090889
178,165550,176141,10591,0.06397463002114165,48.30767201818526,9.898936633066112E-4
179,144254,153599,9345,0.06478156584912724,48.30767201818526,8.734355852705393E-4
180,361714,447480,85766,0.23710998191941698,48.30767201818526,0.008016166549632218
126,164206,167691,3485,0.02122334141261586,48.30767201818526,3.25727449402657E-4
63,177928,165712,12216,0.06865698484780361,48.30767201818526,0.0011417751856249232
127,171536,318300,146764,0.8555871653763641,48.30767201818526,0.013717378302476772
