Stage ID,RDD ID,Name,Scope,Parent IDs,Use ExternalBlockStore,Deserialized,Use Memory,Use Disk,Replication,Number of Partitions,ExternalBlockStore Size,RddID,Memory Size,Number of Cached Partitions,Use Memory,Use Disk,Disk Size,Memory,Disk,
9,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
18,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
19,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
31,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
32,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
47,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
47,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
103,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
126,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,122,VertexRDD,211 zipPartitions ,110 120,false,true,true,false,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
128,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
151,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,122,VertexRDD,211 zipPartitions ,110 120,false,true,true,true,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
153,141,EdgeRDDImpl,null,140,false,true,true,true,1,1200,0,null,null,null,null,null,null,true,true,
153,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,122,VertexRDD,211 zipPartitions ,110 120,false,false,false,false,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
180,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,122,VertexRDD,211 zipPartitions ,110 120,false,false,false,false,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
209,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,166,GraphImpl.aggregateMessages - preAgg,300 mapPartitions ,164,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,122,VertexRDD,211 zipPartitions ,110 120,false,false,false,false,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
240,43,ShuffledRDD,31 partitionBy ,42,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,8,MapPartitionsRDD,9 mapPartitions ,7,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,72,VertexRDD,118 zipPartitions ,62 71,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,122,VertexRDD,211 zipPartitions ,110 120,false,false,false,false,1,1200,0,122,10863095544,2338,true,true,5328150443,true,true,
83,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
103,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
104,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
126,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
127,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
151,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
152,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,140,EdgeRDD,238 zipPartitions ,128 139,false,true,true,false,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
153,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
178,140,EdgeRDD,238 zipPartitions ,128 139,false,true,true,true,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
178,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
179,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,140,EdgeRDD,238 zipPartitions ,128 139,false,true,true,true,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
180,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
207,140,EdgeRDD,238 zipPartitions ,128 139,false,false,false,false,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
207,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
208,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,165,EdgeRDDImpl,null,164,false,true,true,true,1,1200,0,null,null,null,null,null,null,true,true,
209,140,EdgeRDD,238 zipPartitions ,128 139,false,false,false,false,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
209,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
238,140,EdgeRDD,238 zipPartitions ,128 139,false,false,false,false,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
238,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
239,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,140,EdgeRDD,238 zipPartitions ,128 139,false,false,false,false,1,1200,0,140,93569840976,2334,true,true,53870083292,true,true,
240,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
270,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
7,28,EdgeRDD,21 mapPartitions ,24,false,true,true,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
9,28,EdgeRDD,21 mapPartitions ,24,false,true,true,true,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
18,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
20,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
31,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
33,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
46,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
48,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
63,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
64,84,VertexRDD,141 zipPartitions ,74 83,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
82,28,EdgeRDD,21 mapPartitions ,24,false,false,false,false,1,1200,0,28,88993163040,2345,true,true,56867514464,true,true,
83,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
103,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
103,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
126,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
126,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
151,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
151,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
178,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
207,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,164,EdgeRDD,284 zipPartitions ,152 163,false,true,true,false,1,1200,0,164,92891419168,2331,true,true,53210726785,true,true,
209,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,164,EdgeRDD,284 zipPartitions ,152 163,false,true,true,true,1,1200,0,164,92891419168,2331,true,true,53210726785,true,true,
238,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,164,EdgeRDD,284 zipPartitions ,152 163,false,true,true,true,1,1200,0,164,92891419168,2331,true,true,53210726785,true,true,
240,139,ShuffledRDD,237 partitionBy ,138,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,96,VertexRDD,164 zipPartitions ,86 95,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
7,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
9,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
18,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
31,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
31,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
46,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
47,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
63,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,71,ShuffledRDD,117 partitionBy ,70,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,55,ShuffledRDD,76 partitionBy ,54,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
82,31,ShuffledRDD,23 partitionBy ,30,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
0,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
4,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
5,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
7,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
8,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
9,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
18,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
19,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
20,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
31,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
32,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
33,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
46,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
47,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
48,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
63,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
64,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
64,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
65,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
82,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
83,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
83,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
84,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
103,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
104,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
104,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
105,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
126,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
127,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
127,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
128,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
151,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
152,138,ReplicatedVertexView.updateVertices - shippedVerts true false (broadcast),236 mapPartitions ,136,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
152,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
153,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
178,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
179,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
179,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
180,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
207,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
208,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
208,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,163,ShuffledRDD,283 partitionBy ,162,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
209,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
238,163,ShuffledRDD,283 partitionBy ,162,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
238,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
239,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
239,108,VertexRDD,187 zipPartitions ,98 107,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,163,ShuffledRDD,283 partitionBy ,162,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
240,0,hdfs://minli39.sl.cloud9.ibm.com:9000/SparkBench/PageRank/Input,0 textFile ,,false,false,false,false,1,1673,0,null,null,null,null,null,null,false,false,
270,36,VertexRDD,27 zipPartitions ,26 35,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
270,83,ShuffledRDD,140 partitionBy ,82,false,false,false,false,1,1200,0,null,null,null,null,null,null,false,false,
