Stage ID,Real Duration,Estimated Duration,Error,Error Percentage,Size,Error/AppDuration
19,175538,168809,6729,0.038333580193462384,48.30767201818526,6.289297007261058E-4
83,199658,184828,14830,0.07427701369341574,48.30767201818526,0.001386094139064965
20,489844,303318,186526,0.38078653612170404,48.30767201818526,0.017433755588889526
84,499021,418861,80160,0.16063452239484913,48.30767201818526,0.00749219866402209
151,167745,174668,6923,0.0412709767802319,48.30767201818526,6.470620178521074E-4
152,156489,166835,10346,0.06611327313740901,48.30767201818526,9.669946030186195E-4
153,396344,458125,61781,0.15587721777042166,48.30767201818526,0.005774395280213932
31,158433,153855,4578,0.028895495256670012,48.30767201818526,4.278852979527586E-4
32,187210,182694,4516,0.024122643021206133,48.30767201818526,4.2209043371661375E-4
33,455250,297572,157678,0.3463547501372872,48.30767201818526,0.014737461339142654
103,164599,165512,913,0.0055468137716511035,48.30767201818526,8.533404915484242E-5
104,182852,183549,697,0.0038118259576050578,48.30767201818526,6.514548988053139E-5
105,428907,507198,78291,0.18253607425385923,48.30767201818526,0.007317511546967982
46,154966,170667,15701,0.10131899900623363,48.30767201818526,0.0014675026350275803
238,161022,178964,17942,0.1114257679074909,48.30767201818526,0.0016769589374985572
47,178704,186702,7998,0.04475557346226162,48.30767201818526,7.475374864626831E-4
239,169213,168267,946,0.005590587011636222,48.30767201818526,8.84184123773066E-5
48,452708,486042,33334,0.0736324518232503,48.30767201818526,0.003115580716897609
240,376889,371756,5133,0.01361939456975396,48.30767201818526,4.797586794214744E-4
178,165550,167832,2282,0.013784355179704017,48.30767201818526,2.132883901110081E-4
179,144254,162777,18523,0.12840545149527915,48.30767201818526,0.001731262423324366
180,361714,455537,93823,0.25938448608569203,48.30767201818526,0.008769218503674459
126,164206,171260,7054,0.04295823538725747,48.30767201818526,6.593060051897682E-4
63,177928,165312,12616,0.07090508520300347,48.30767201818526,0.001179161406503277
127,171536,174506,2970,0.017314149799459007,48.30767201818526,2.7759269002177654E-4
